ClientCalcs,Gflops,Temperature,Errors
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,75,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
3,102.308,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,75,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
6,88.446,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
9,93.2139,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
12,105.7,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
15,105.52,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
18,105.732,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
21,105.304,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
24,108.716,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
27,106.757,74,0
